id,product_tmpl_id:id,product_uom:id,product_qty,active,routing_id/id,bom_line_ids/product_id/id,bom_line_ids/product_uom/id,bom_line_ids/product_qty
scenario.bom_142782,scenario.product_142782_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142871,product.product_uom_unit,1
scenario.bom_142782,scenario.product_142782_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142940,product.product_uom_unit,1
scenario.bom_142782,scenario.product_142782_product_template,product.product_uom_unit,2,true,scenario.mrp_routing_intern,scenario.product_142926,product.product_uom_unit,2
scenario.bom_142782,scenario.product_142782_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142888,product.product_uom_unit,1
scenario.bom_142782,scenario.product_142782_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142838,product.product_uom_unit,1
scenario.bom_142782,scenario.product_142782_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142831,product.product_uom_unit,1
scenario.bom_142782,scenario.product_142782_product_template,product.product_uom_unit,4,true,scenario.mrp_routing_intern,scenario.product_142819,product.product_uom_unit,4
scenario.bom_142782,scenario.product_142782_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142939,product.product_uom_unit,1
scenario.bom_142782,scenario.product_142782_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142891,product.product_uom_unit,1
scenario.bom_142782,scenario.product_142782_product_template,product.product_uom_unit,6,true,scenario.mrp_routing_intern,scenario.product_142902,product.product_uom_unit,6
scenario.bom_142782,scenario.product_142782_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142927,product.product_uom_unit,1
scenario.bom_142782,scenario.product_142782_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141594,product.product_uom_unit,1
scenario.bom_142782,scenario.product_142782_product_template,product.product_uom_unit,3,true,scenario.mrp_routing_intern,scenario.product_142892,product.product_uom_unit,3
scenario.bom_142782,scenario.product_142782_product_template,product.product_uom_unit,22,true,scenario.mrp_routing_intern,scenario.product_142893,product.product_uom_unit,22
scenario.bom_142782,scenario.product_142782_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142900,product.product_uom_unit,1
scenario.bom_142782,scenario.product_142782_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142853,product.product_uom_unit,1
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142888,product.product_uom_unit,1
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,2,true,scenario.mrp_routing_intern,scenario.product_142926,product.product_uom_unit,2
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142918,product.product_uom_unit,1
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,6,true,scenario.mrp_routing_intern,scenario.product_142901,product.product_uom_unit,6
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142890,product.product_uom_unit,1
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142869,product.product_uom_unit,1
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142856,product.product_uom_unit,1
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,3,true,scenario.mrp_routing_intern,scenario.product_142889,product.product_uom_unit,3
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142837,product.product_uom_unit,1
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,3,true,scenario.mrp_routing_intern,scenario.product_142903,product.product_uom_unit,3
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,2,true,scenario.mrp_routing_intern,scenario.product_142886,product.product_uom_unit,2
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,20,true,scenario.mrp_routing_intern,scenario.product_142896,product.product_uom_unit,20
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,3,true,scenario.mrp_routing_intern,scenario.product_142899,product.product_uom_unit,3
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142935,product.product_uom_unit,1
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,3,true,scenario.mrp_routing_intern,scenario.product_142892,product.product_uom_unit,3
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,22,true,scenario.mrp_routing_intern,scenario.product_142893,product.product_uom_unit,22
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142900,product.product_uom_unit,1
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,2,true,scenario.mrp_routing_intern,scenario.product_142906,product.product_uom_unit,2
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142853,product.product_uom_unit,1
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,4,true,scenario.mrp_routing_intern,scenario.product_142815,product.product_uom_unit,4
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142939,product.product_uom_unit,1
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142891,product.product_uom_unit,1
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,6,true,scenario.mrp_routing_intern,scenario.product_142902,product.product_uom_unit,6
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142927,product.product_uom_unit,1
scenario.bom_142783,scenario.product_142783_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142832,product.product_uom_unit,1
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,3,true,scenario.mrp_routing_intern,scenario.product_142899,product.product_uom_unit,3
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,20,true,scenario.mrp_routing_intern,scenario.product_142896,product.product_uom_unit,20
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,2,true,scenario.mrp_routing_intern,scenario.product_142886,product.product_uom_unit,2
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142852,product.product_uom_unit,1
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,3,true,scenario.mrp_routing_intern,scenario.product_142903,product.product_uom_unit,3
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142837,product.product_uom_unit,1
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,3,true,scenario.mrp_routing_intern,scenario.product_142889,product.product_uom_unit,3
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142851,product.product_uom_unit,1
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142856,product.product_uom_unit,1
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142869,product.product_uom_unit,1
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142890,product.product_uom_unit,1
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,6,true,scenario.mrp_routing_intern,scenario.product_142901,product.product_uom_unit,6
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142503,product.product_uom_unit,1
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142918,product.product_uom_unit,1
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,2,true,scenario.mrp_routing_intern,scenario.product_142926,product.product_uom_unit,2
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142888,product.product_uom_unit,1
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142831,product.product_uom_unit,1
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_141266,product.product_uom_unit,1
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142091,product.product_uom_unit,1
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,4,true,scenario.mrp_routing_intern,scenario.product_142815,product.product_uom_unit,4
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142939,product.product_uom_unit,1
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142891,product.product_uom_unit,1
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,6,true,scenario.mrp_routing_intern,scenario.product_142902,product.product_uom_unit,6
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142927,product.product_uom_unit,1
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,1,true,scenario.mrp_routing_intern,scenario.product_142935,product.product_uom_unit,1
scenario.bom_142784,scenario.product_142784_product_template,product.product_uom_unit,3,true,scenario.mrp_routing_intern,scenario.product_142892,product.product_uom_unit,3
